"patent_id","annotation_reference","schembl_id","smiles","type","chemical_document_count","annotation_document_count","title_count","abstract_count","claims_count","description_count","chemical_corpus_count","annotation_corpus_count","molecular_weight","med_chem_alert","logp","donor_count","acceptor_count","ring_count","rotatable_bond_count","radical","fragment","connected","singleton","simple","lipinski","lead_likeness","bio_availability"
"WO-2003004498-A1","(R)-N~(l,l-dimethylethoxycarbonyl)-2,4,5-trifluorophenylalanine","SCHEMBL1509372","CC(C)(C)OC(=O)N[C@H](CC1=C(F)C=C(F)C(F)=C1)C(O)=O","TEXT","2","1","0","0","0","1","135","1","319.2760009765625","0","2.9978199005126953","2","3","1","6","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","(25,5R)-2,5-dihydro-3,6-dimethoxy-2-isopropyl-5-(4'-bromo-2',5'-difluorobenzyl)pyrazine","SCHEMBL6874790","COC1=NC(C(C)C)C(OC)=NC1CC1=CC(F)=C(Br)C=C1F","TEXT","1","1","0","0","0","1","2","1","389.2349853515625","0","4.389800071716309","0","2","2","5","0","0","1","0","0","1","0","1"
"WO-2003004498-A1","(25,5R)-2,5-dihydro-3,6-dimethoxy-2-isopropyl-5-(4'-bromo-2',5'-difluorobenzyl)pyrazine","SCHEMBL6874793","COC1=N[C@H](C(C)C)C(OC)=N[C@@H]1CC1=C(F)C=C(Br)C(F)=C1","TEXT","1","1","0","0","0","1","2","1","389.2349853515625","0","4.389800071716309","0","2","2","5","0","0","1","0","0","1","0","1"
"WO-2003004498-A1","(R)-N-(l.l-Dimethylethoxycarbonyl)-4-bromo-2.5-difluorophenylalanine","SCHEMBL1509411","CC(C)(C)OC(=O)N[C@H](CC1=C(F)C=C(Br)C(F)=C1)C(O)=O","TEXT","1","1","0","0","0","1","26","1","380.1820068359375","0","3.6238698959350586","2","3","1","6","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","(3R)-3-[(l,l-dimethylethoxycarbonyl)amino]-4-(3,4-difluorophenyl)butanoic acid","SCHEMBL738631","CC(C)(C)OC(=O)N[C@@H](CC(O)=O)CC1=CC=C(F)C(F)=C1","TEXT","2","2","0","0","0","2","60","1","315.31201171875","0","2.9399399757385254","2","3","1","7","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","(3R)-3-[(l,l-dimethylethoxycarbonyl)amino]-4-(2,4,5-trifluorophenyl)butanoic acid","SCHEMBL342707","CC(C)(C)OC(=O)N[C@@H](CC(O)=O)CC1=CC(F)=C(F)C=C1F","TEXT","3","1","0","0","0","1","593","4","333.3030090332031","0","3.0826399326324463","2","3","1","7","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","3-[(l,l-dimethylethoxycarbonyl)amino]-4-(3,4-difluorophenyl)butanoic acid","SCHEMBL738632","CC(C)(C)OC(=O)NC(CC(O)=O)CC1=CC(F)=C(F)C=C1","TEXT","1","1","0","0","0","1","3","1","315.31201171875","0","2.9399399757385254","2","3","1","7","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","(3R)-3-[(l,l-dimethylethoxy-carbonyl)-amino]-4-(2,4,5-trifluorophenyl)butanoic acid","SCHEMBL342707","CC(C)(C)OC(=O)N[C@@H](CC(O)=O)CC1=CC(F)=C(F)C=C1F","TEXT","3","1","0","0","0","1","593","1","333.3030090332031","0","3.0826399326324463","2","3","1","7","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000040_0001.tif","SCHEMBL1071529","N[C@@H](CC(=O)N1CCN2C=C(N=C2C1)C(F)(F)F)CC1=CC(F)=C(F)C=C1F","IMAGE","0","","","","","","30","","406.32598876953125","0","2.2259700298309326","1","3","3","5","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000043_0001.tif","SCHEMBL1071184","CCC1=NN=C2CN(CCN12)C(=O)C[C@H](N)CC1=CC=C(F)C(F)=C1","IMAGE","0","","","","","","49","","349.37799072265625","0","0.6827219724655151","1","4","3","5","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000059_0001.tif","SCHEMBL8364721","N[C@@H](CC(=O)N1CCN2C=NN=C2C1)CC1=CC=CC=C1F","IMAGE","0","","","","","","7","","303.3349914550781","0","-0.2835809886455536","1","4","3","4","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000059_0001.tif","SCHEMBL8364641","N[C@@H](CC(=O)N1CCN2C=NN=C2C1)CC1=CC=C(F)C(F)=C1","IMAGE","0","","","","","","9","","321.32501220703125","0","-0.14087900519371033","1","4","3","4","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000059_0001.tif","SCHEMBL2667453","N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC=C(F)C(F)=C1","IMAGE","0","","","","","","16","","389.322998046875","0","1.1145100593566895","1","4","3","5","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000059_0001.tif","SCHEMBL2667448","CC1=NN=C2CN(CCN12)C(=O)C[C@H](N)CC1=CC=CC=C1F","IMAGE","0","","","","","","25","","317.3609924316406","0","-0.16051599383354187","1","4","3","4","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000059_0001.tif","SCHEMBL2667452","CCC1=NN=C2CN(CCN12)C(=O)C[C@H](N)CC1=CC(F)=CC=C1F","IMAGE","0","","","","","","13","","349.37799072265625","0","0.6827219724655151","1","4","3","5","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000036_0001.tif","SCHEMBL1509212","CC(C)(C)OC(=O)N[C@@H](CC(O)=O)CC1=CC(F)=C(Br)C=C1F","IMAGE","0","","","","","","32","","394.2090148925781","0","3.7086899280548096","2","3","1","7","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000058_0001.tif","SCHEMBL8364727","COC1=CC=C(C=C1)C1=CN2CCN(CC2=N1)C(=O)C[C@H](N)CC1=CC=C(F)C(F)=C1","IMAGE","0","","","","","","10","","426.4590148925781","0","2.6949799060821533","1","4","4","6","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000058_0001.tif","SCHEMBL8364842","N[C@@H](CC(=O)N1CCN2C=C(N=C2C1)C1=CC=C(F)C(F)=C1)CC1=CC=C(F)C(F)=C1","IMAGE","0","","","","","","8","","432.41400146484375","0","3.138050079345703","1","3","4","5","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000058_0001.tif","SCHEMBL8364843","N[C@@H](CC(=O)N1CCN2C=C(N=C2C1)C1=CC=C(OC(F)(F)F)C=C1)CC1=CC=C(F)C(F)=C1","IMAGE","0","","","","","","9","","480.4309997558594","0","4.283760070800781","1","4","4","7","0","0","1","0","0","1","0","1"
"WO-2003004498-A1","imgf000058_0001.tif","SCHEMBL8364631","N[C@@H](CC(=O)N1CCN2C=C(N=C2C1)C(F)F)CC1=CC=C(F)C(F)=C1","IMAGE","0","","","","","","1","","370.3450012207031","0","1.3656200170516968","1","3","3","5","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000060_0001.tif","SCHEMBL2667450","N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC=C(C=C1F)C(F)(F)F","IMAGE","0","","","","","","8","","439.33099365234375","0","1.849660038948059","1","4","3","6","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000060_0001.tif","SCHEMBL2667451","N[C@@H](CC(=O)N1CCN2C(CC(F)(F)F)=NN=C2C1)CC1=CC(F)=CC=C1F","IMAGE","0","","","","","","12","","403.3500061035156","0","1.0471500158309937","1","4","3","6","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000060_0001.tif","SCHEMBL8363512","N[C@@H](CC(=O)N1CCN2C(CC3=CC=CC=C3)=CN=C2C1)CC1=CC=CC=C1F","IMAGE","0","","","","","","14","","392.468994140625","0","2.53275990486145","1","3","4","6","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000045_0001.tif","SCHEMBL725863","N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC(F)=CC=C1F","IMAGE","0","","","","","","86","","389.322998046875","0","1.1145100593566895","1","4","3","5","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000041_0001.tif","SCHEMBL1509247","N[C@@H](CC(=O)N1CCN2C=CN=C2C1)CC1=CC=C(F)C(F)=C1","IMAGE","0","","","","","","43","","320.3370056152344","0","0.8195729851722717","1","3","3","4","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000032_0001.tif","SCHEMBL1509251","CC(C)(C)OC(=O)N[C@@H](CC(O)=O)CC1=CC=C(C=C1F)C(F)(F)F","IMAGE","0","","","","","","92","","365.32000732421875","0","3.6750900745391846","2","3","1","8","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000061_0001.tif","SCHEMBL8362732","N[C@@H](CC(=O)N1CCN2C=C(N=C2C1)C(F)(F)F)CC1=CC=C(F)C=C1F","IMAGE","0","","","","","","5","","388.3349914550781","0","2.0832700729370117","1","3","3","5","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000061_0001.tif","SCHEMBL2662331","N[C@@H](CC(=O)N1CCN2C=C(N=C2C1)C(F)(F)F)CC1=C(F)C=C(Br)C(F)=C1","IMAGE","0","","","","","","38","","467.2309875488281","0","2.852020025253296","1","3","3","5","0","0","1","0","0","1","0","1"
"WO-2003004498-A1","imgf000061_0001.tif","SCHEMBL2662448","N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=C(F)C=C(Br)C(F)=C1","IMAGE","0","","","","","","44","","468.218994140625","0","1.883270025253296","1","4","3","5","0","0","1","0","0","1","0","1"
"WO-2003004498-A1","imgf000057_0001.tif","SCHEMBL8362738","N[C@@H](CC(=O)N1CCN2C=C(N=C2C1)C1=CC=C(F)C=C1)CC1=CC=C(F)C(F)=C1","IMAGE","0","","","","","","6","","414.4230041503906","0","2.995349884033203","1","3","4","5","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000057_0001.tif","SCHEMBL8362648","N[C@@H](CC(=O)N1CCN2C=C(N=C2C1)C1=CC=CC=C1)CC1=CC=C(F)C(F)=C1","IMAGE","0","","","","","","14","","396.4330139160156","0","2.8526499271392822","1","3","4","5","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000057_0001.tif","SCHEMBL8362641","CC1=CN2CCN(CC2=N1)C(=O)C[C@H](N)CC1=CC=CC=C1F","IMAGE","0","","","","","","12","","316.37298583984375","0","0.8082410097122192","1","3","3","4","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000057_0001.tif","SCHEMBL8362759","CCC1=CN2CCN(CC2=N1)C(=O)C[C@H](N)CC1=CC=C(F)C(F)=C1","IMAGE","0","","","","","","9","","348.3900146484375","0","1.651479959487915","1","3","3","5","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000057_0001.tif","SCHEMBL8362642","N[C@@H](CC(=O)N1CCN2C=CN=C2C1)CC1=CC=CC=C1F","IMAGE","0","","","","","","23","","302.34698486328125","0","0.6768710017204285","1","3","3","4","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000057_0001.tif","SCHEMBL8362698","N[C@@H](CC(=O)N1CCN2C=C(N=C2C1)C(F)(F)F)CC1=CC=CC=C1F","IMAGE","0","","","","","","13","","370.3450012207031","0","1.9405699968338013","1","3","3","5","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000055_0001.tif","SCHEMBL1072814","N[C@@H](CC(=O)N1CCN2C=C(N=C2C1)C(F)(F)F)CC1=CC=C(F)C(F)=C1","IMAGE","0","","","","","","36","","388.3349914550781","0","2.0832700729370117","1","3","3","5","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000055_0001.tif","SCHEMBL1072790","N[C@@H](CC(=O)N1CCN2C=C(N=C2C1)C(F)(F)F)CC1=C(F)C=CC(F)=C1","IMAGE","0","","","","","","28","","388.3349914550781","0","2.0832700729370117","1","3","3","5","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000034_0001.tif","SCHEMBL342707","CC(C)(C)OC(=O)N[C@@H](CC(O)=O)CC1=CC(F)=C(F)C=C1F","IMAGE","3","","","","","","593","","333.3030090332031","0","3.0826399326324463","2","3","1","7","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000047_0001.tif","SCHEMBL17783","N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC(F)=C(F)C=C1F","IMAGE","0","","","","","","19620","","407.3139953613281","0","1.2572200298309326","1","4","3","5","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000030_0001.tif","SCHEMBL1509219","CC(C)(C)OC(=O)N[C@@H](CC(O)=O)CC1=CC(F)=CC=C1F","IMAGE","2","","","","","","246","","315.31201171875","0","2.9399399757385254","2","3","1","7","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000058_0002.tif","SCHEMBL2667530","CCC1=NN=C2CN(CCN12)C(=O)C[C@H](N)CC1=CC=CC=C1F","IMAGE","0","","","","","","17","","331.38800048828125","0","0.5400199890136719","1","4","3","5","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000058_0002.tif","SCHEMBL1071184","CCC1=NN=C2CN(CCN12)C(=O)C[C@H](N)CC1=CC=C(F)C(F)=C1","IMAGE","0","","","","","","49","","349.37799072265625","0","0.6827219724655151","1","4","3","5","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000060_0002.tif","SCHEMBL8364024","N[C@@H](CC(=O)N1CCN2C(C1)=NC=C2C1=CC=CC=C1)CC1=CC=CC=C1F","IMAGE","0","","","","","","15","","378.4429931640625","0","2.2441000938415527","1","3","4","5","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000056_0001.tif","SCHEMBL1071529","N[C@@H](CC(=O)N1CCN2C=C(N=C2C1)C(F)(F)F)CC1=CC(F)=C(F)C=C1F","IMAGE","0","","","","","","30","","406.32598876953125","0","2.2259700298309326","1","3","3","5","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000056_0001.tif","SCHEMBL1509247","N[C@@H](CC(=O)N1CCN2C=CN=C2C1)CC1=CC=C(F)C(F)=C1","IMAGE","0","","","","","","43","","320.3370056152344","0","0.8195729851722717","1","3","3","4","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000056_0001.tif","SCHEMBL1071184","CCC1=NN=C2CN(CCN12)C(=O)C[C@H](N)CC1=CC=C(F)C(F)=C1","IMAGE","0","","","","","","49","","349.37799072265625","0","0.6827219724655151","1","4","3","5","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000056_0001.tif","SCHEMBL725863","N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC(F)=CC=C1F","IMAGE","0","","","","","","86","","389.322998046875","0","1.1145100593566895","1","4","3","5","0","0","1","0","0","1","1","1"
"WO-2003004498-A1","imgf000056_0001.tif","SCHEMBL17783","N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC(F)=C(F)C=C1F","IMAGE","0","","","","","","19620","","407.3139953613281","0","1.2572200298309326","1","4","3","5","0","0","1","0","0","1","1","1"
